"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PLEKHJ1",1342.22220800775,-1.45066375469995,0.712790424483046,-2.03518973441885,0.0418317855811922,0.238852993318517
"PLEKHM1",374.746976089053,-0.594525215997141,1.3508512823962,-0.440111523559089,0.659856336161192,0.87778508743077
"PLEKHM2",566.027169719112,0.720112385852118,0.542903393993977,1.32640980664068,0.184703992251165,0.523281760741152
"PLEKHM3",249.662986612336,1.57750268713163,1.69495423142156,0.930705182409899,0.352006088204081,0.691771215694868
"PLEKHN1",136.561412849009,-2.30241562222045,0.885383853361538,-2.60047166376354,0.00930957071249596,NA
"PLEKHO1",5501.57740201126,1.07078287224267,0.984254442753687,1.08791266336264,NA,NA
"PLG",119.705637323184,0.311997551499686,0.848793729623516,0.367577587593717,0.71318822908894,NA
"PLGRKT",196.196332577953,0.95321691864767,0.678756817773952,1.40435704465384,0.160212555353378,0.490481600823858
"PLIN2",318.405055041519,1.89143066493521,1.72830274385154,1.09438619574262,0.2737856356371,0.622086124684709
"PLIN3",4211.76538658191,-1.60369485466885,0.944032069111125,-1.69877158535393,0.0893622294196184,0.366597214780529
"PLK1",261.875843633635,-1.33570792066376,0.881165132331695,-1.51584291258697,0.129559078257495,0.441512498615414
"PLK2",474.791718983895,-1.87915539196512,0.839381005581525,-2.23873947524371,0.0251728724280176,0.176802423375457
"PLK3",1002.15751050025,-1.44844131941013,0.686932451541643,-2.10856441002239,0.0349821976092634,0.217185249382581
"PLK4",643.095541690447,-2.76592510944937,0.590316610647393,-4.68549429164125,2.79285083117057e-06,0.00023904633910291
"PLOD1",274.155812981269,-0.650829224458394,0.446912562238413,-1.45627865370049,0.145315604042624,0.465107643334866
"PLOD2",427.481194028738,-1.16187682292727,0.56747470129199,-2.04745131418544,0.0406137924588651,0.23470922208356
"PLOD3",454.292808055408,0.510024885076376,0.640762283712464,0.795965833259383,0.426051894595204,0.747772580574284
"PLP2",3393.37084313972,-2.22461247112443,0.612080352253655,-3.6345105065593,0.000278508908195749,0.00784451928004385
"PLPBP",356.36946738408,1.16807184234492,0.506057948402994,2.30817803777432,0.0209892361718736,0.160208749862544
"PLPP3",581.991464850805,0.481850890575607,1.31691015136786,0.365895038530239,0.71444339871891,0.89821197615191
"PLRG1",1023.81435608679,-0.684100415128549,0.541027403669292,-1.26444688473989,0.206069673747921,0.550385832977299
"PLS3",1128.95437241857,-3.00805550923142,1.02209320580676,-2.94303444357318,0.00325012255639406,0.0468770199452373
"PLSCR1",2730.91288697714,-0.179579410382888,0.431606719091339,-0.416071859958427,0.677357420634819,0.885121899004769
"PLSCR3",459.752474899728,-1.46781893145261,0.647341124552006,-2.26745818515456,0.0233622505245495,0.169795218981392
"PLSCR4",189.084270397498,-0.0548433117053947,0.688681106991487,-0.0796352784309396,0.936527336176552,0.979016191930865
"PLTP",10018.506801618,-0.0600738302808971,1.17385018366257,-0.0511767439465392,0.959184683198018,0.985057081380599
"PLVAP",233.981530890842,0.405998666864133,0.614180960798286,0.661040788917379,0.508586155826957,0.798511563246943
"PLXDC2",295.698018315533,0.144336086528113,1.29518410697392,0.11144059423748,0.911266970973365,0.970297496921647
"PLXNA1",1586.93861144814,-1.31833951701589,0.522986558858944,-2.52079043846222,0.0117091562849565,0.111236984707086
"PLXNA2",194.875009871678,-2.44231272157725,1.48488123300934,-1.64478657773021,0.100013831091407,0.389556759140024
"PLXNA3",202.383381813092,0.236808230950906,1.26109287220192,0.187780167639382,0.851048983130901,0.952742582258035
"PLXNB1",243.14661398517,-2.40314744881661,0.993794537529829,-2.41815320779471,0.015599507191689,0.133591427775811
"PLXNB2",825.731540662103,-0.450686085424126,1.34529014057532,-0.335010323669948,0.737617298609745,0.91023443059114
"PLXNC1",1465.16948561235,0.978552594399584,0.723955171453998,1.35167567410873,0.176479090245488,0.514327160199742
"PLXND1",5821.67405028974,-1.0991831281615,0.926037780683085,-1.18697438818392,0.235237723110837,0.584184723083138
"PM20D2",134.744592696664,1.06922353973591,1.70411645951418,0.627435721171741,0.530373658629472,NA
"PMAIP1",475.847185480118,-0.145925144947633,0.831109259318516,-0.175578774164167,0.860624879042275,0.956442020719097
"PMEPA1",174.202852398485,-2.50291057672726,1.58838871940845,-1.57575443979443,0.115082405890344,NA
"PMF1",783.029719491988,0.0814094068344666,0.443497380197669,0.183562317320075,0.854356827144501,0.953781155895393
"PML",986.660529044885,0.217876426153049,0.690492749597405,0.315537601633156,0.752353506109386,0.916125484787341
"PMM1",740.96851834291,-1.6515148416496,0.896714053617909,-1.84174078122937,0.0655130759083299,0.311354866419319
"PMM2",431.767638861479,-0.269576273648511,0.514981266757528,-0.523468116317787,0.600648533119776,0.847754627364204
"PMP22",576.201018914687,-0.532075324554604,0.682688976937936,-0.779381742680423,0.435754875386796,0.755297962434737
"PMPCA",487.652582265178,-0.452780389255734,0.809985946748365,-0.558997833324629,0.5761631988819,0.833889139438071
"PMPCB",349.374988889744,1.83760785563157,1.94930466504363,0.94269915246442,0.345834807009875,0.686066529837771
"PMS1",495.553163405665,0.150110251280224,0.709057170926743,0.211704016876424,0.832337954118006,0.947018570356811
"PMS2",198.567790353847,0.269494131386508,1.30708143437314,0.206180062159442,0.836650261349915,0.948425961689707
"PMVK",292.055085157352,0.904977200510563,1.07669012016933,0.840517790177398,0.400618131117739,0.729570221841352
"PNISR",1470.32098487259,1.71284313291237,0.996355124637279,1.71910907121186,0.08559451336085,0.358500921963868
"PNKD",454.714711295788,1.68156535194096,0.455191876268784,3.69419016377178,0.000220588679565413,0.00665996506523521
"PNKP",8645.26237480184,-1.68197362676415,0.847119481674357,-1.98552112559102,0.0470865221108216,0.255820882260148
"PNMA1",523.962357529315,0.850442609237492,0.615337124633193,1.38207589822318,0.166948397980845,0.501386930694153
"PNMA3",147.420804546125,1.73555591112984,1.33263330810751,1.30235069210038,0.192796530090089,NA
"PNN",731.916326161259,-0.0476061385652133,0.497065442822453,-0.0957743879656864,0.923699759272827,0.974857264317614
"PNO1",154.323684138349,-0.690516038048042,0.699379442103605,-0.98732675923544,0.32348247648725,NA
"PNP",376.521601235765,-1.3288120348034,0.82455228165705,-1.61155582776749,0.107058629440822,0.402142683063608
"PNPLA2",251.086350347983,1.02729226553106,0.665426553546366,1.54381014712465,0.122634332402492,0.431594520742661
"PNPLA6",633.412580058519,0.611623251853031,0.444038661951919,1.37740990652579,0.168385551770954,0.503753750619864
"PNPLA7",358.698274438258,-0.638552413992155,0.958899600212274,-0.665922077609373,0.505460908118706,0.797163392839805
"PNPLA8",168.700162378612,-0.687301787033593,0.771351519649375,-0.891035759346156,0.372909986478142,NA
"PNPO",190.015519045747,0.25227459575457,0.73548365477843,0.343005033647648,0.731594673329314,0.907367733113868
"PNPT1",569.421547800203,-0.247010985055383,1.12855544823748,-0.218873592291059,0.82674851801481,0.946021518743243
"PNRC1",4808.42465333589,0.236067398373353,0.660499110255068,0.357407594814457,0.720786691897651,0.901630900011538
"PNRC2",1270.7526362493,1.75473223334275,0.647110640950502,2.71164175382023,0.00669509075629508,0.0775609988271977
"POC1B",121.411401522634,1.47054588684239,1.67794052305329,0.876399292250535,0.380813002963886,NA
"POC1B-GALNT4",287.566017385502,-0.219080194962099,0.509909012977028,-0.429645661062219,0.66745341660472,0.880351484259008
"POC5",194.531009363871,2.38680583670611,1.65783448768638,1.4397129836749,0.149948618489253,0.472799363591291
"POFUT1",164.571147218477,0.118584774226132,0.683882913897141,0.173399235185408,0.862337626233324,NA
"POFUT2",132.360028568672,0.334997370100751,1.25712275728569,0.266479441374572,0.789869990575248,NA
"POGK",472.117493694504,-0.610000518194478,0.607670879382224,-1.00383371803931,0.315458769130135,0.663110278648372
"POGLUT1",793.916391759862,-0.103142818222909,0.567183707302325,-0.181850812875925,0.855699806385905,0.954290239720307
"POGZ",563.724929423006,0.173220452334154,0.463313373232541,0.373873197584594,0.708498657989888,0.895820366719179
"POLA1",478.952200825833,-0.0158135086067652,0.853095258373095,-0.0185366270080114,0.985210758452484,0.996105339383967
"POLA2",334.464275138747,0.458571783818491,0.49167789138389,0.93266708114083,0.350991886457293,0.690810573716077
"POLB",178.839022310057,0.761766627132423,0.711851193110819,1.07012060175593,0.284565026967681,0.633196687972508
"POLD1",253.489937548876,-0.001343343220342,0.869523952471006,-0.00154491801694996,0.998767334256918,0.999806424909591
"POLD2",285.358705013353,-0.878650490370228,0.416919963998055,-2.10748001113789,0.035075992565667,0.217355000838084
"POLD3",231.48574091804,0.948738835989329,1.09225541771511,0.868605291950852,0.385063058982012,0.718163726954319
"POLDIP2",2103.52685620316,-1.72338638747015,0.854169190538895,-2.01761712616076,0.0436311518378963,0.244845470784783
"POLE",194.724417125809,-0.655644064621727,0.498894423123753,-1.31419401426961,0.188780922324605,0.528514643129158
"POLE2",158.062124131663,-1.04470906854407,1.37151856263568,-0.761717046349287,0.446228899215363,NA
"POLE3",344.41997582894,-0.815926928739735,0.432099231480787,-1.8882859984351,0.0589875659755951,0.290035907217427
"POLE4",1010.61487187891,-0.12346309178873,0.547793988749786,-0.225382341399011,0.821681847792752,0.944732921797631
"POLG",419.212588794223,0.881269527813882,1.29247392270455,0.681847047226913,0.495335671616139,0.791649428424705
"POLG2",288.946511583099,0.197354216727442,0.574941758303801,0.343259493465353,0.73140325108215,0.907367733113868
"POLH",214.887310818172,0.672044831229515,0.923247367148753,0.727914159457588,0.466666134937393,0.773977472210576
"POLI",300.563431696543,0.872988036060188,0.591164155642736,1.47672694247005,0.139748847004506,0.456575887730187
"POLK",308.825850246867,1.30813761663658,1.0549992692565,1.23994172769283,0.214996948371968,0.559283888122536
"POLL",208.842010465452,-0.161600000699518,1.22734351961479,-0.131666479772702,0.895248099904583,0.967006168335424
"POLM",357.735044888572,0.559664919307769,0.715470023089031,0.78223391790955,0.434077114628157,0.754895678299396
"POLQ",406.012279886429,-1.6642083059807,1.16757689049145,-1.42535221408863,0.154055413901883,0.47933557603467
"POLR1A",1027.12485254242,-1.10034643250251,0.280312503837308,-3.9254275761496,8.65758161435013e-05,0.00323412031830978
"POLR1B",253.882879507557,0.330907624089057,0.518482524349194,0.638223293069359,0.523328336498258,0.808846881936998
"POLR1C",111.037082646456,0.708999788750626,1.22800933689397,0.577357001652701,0.563698314589736,NA
"POLR1D",610.604590661464,-0.6850857882658,0.445330959080466,-1.53837449271523,0.123957075243588,0.433653006090267
"POLR1E",141.770892716398,0.115146874395363,1.75024195873508,0.0657891177963651,0.947545720207002,NA
"POLR2A",1095.2547920241,0.0371047417610479,0.452542018250355,0.0819918157091899,0.934653221661242,0.978261685141338
"POLR2B",1519.35437241572,-0.0985168655034586,0.458829511471102,-0.21471344593244,0.829990738730767,0.946475016511504
"POLR2C",524.605801753142,-0.0395954169038917,0.475617719782023,-0.0832505082485959,0.933652352314914,0.978027464116954
"POLR2D",500.437359106775,-0.18594232662731,0.550757437402539,-0.337612012112345,0.735655588826085,0.909868079558189
"POLR2F",431.698035342911,0.553771543287608,1.44159076616955,0.38413921362651,0.700875268683484,0.893423419420705
"POLR2G",560.544274979895,1.16930844051119,1.16098362443187,1.00717048535752,0.313852853815187,0.662224640151806
"POLR2H",1231.4851461973,-1.06486082165576,0.410704435660254,-2.59276679090129,0.00952073055466073,0.0986307409751927
"POLR2I",292.030984207024,0.107764090508662,1.24574972570935,0.0865054097822899,0.931064655810204,0.977378209085908
"POLR2J",1299.59384131612,1.36558237442499,1.08127472909707,1.26293747340728,0.20661165139018,0.550797798202547
"POLR2K",1134.3417214576,-0.507992337937277,0.292468056343812,-1.73691562862546,0.0824020643807425,0.351114837883338
"POLR2L",184.517975763783,-0.74034133425692,0.652004607419681,-1.13548481994143,0.256172238669295,0.605782216480046
"POLR2M",2407.67217402752,-1.6189889428759,0.902497292171305,-1.79389894786365,0.0728292994289833,0.329263130136368
"POLR3A",178.147647649309,-0.395303962434859,0.746692557714352,-0.529406592245805,0.596523426099047,0.846408928206013
"POLR3B",160.45875603966,0.0631164314860401,0.909151630241782,0.0694234376165115,0.944652573403819,NA
"POLR3C",158.879837741517,3.09841697514995,1.5391564011413,2.0130618128557,0.0441081269414815,NA
"POLR3D",332.905261539517,0.352936067945292,0.691582613505831,0.510331030672038,0.609819566662789,0.852488578470249
"POLR3E",418.531505548006,-0.171716349069372,0.515433985491965,-0.333149062542847,0.739021766045634,0.911219005518645
"POLR3F",127.656603197316,0.858605980955534,1.73194933102049,0.495745438724603,0.620074024090264,NA
"POLR3GL",403.014993143867,1.01428358218402,0.628744299965368,1.61318930802218,0.106703385638949,0.401342085589284
"POLR3H",261.774040327277,-0.982723359173999,1.26923823355692,-0.774262335621585,0.43877567206579,0.756847255905303
"POM121C",569.703975113841,-0.405288205102992,0.556639088437768,-0.728098715166503,0.466553160302499,0.773977472210576
"POMGNT1",181.943477833967,0.714648572715395,0.454186608553071,1.57346905271402,0.115610248727865,0.419082701921768
"POMK",260.823299878508,0.808304828239596,1.09505901808997,0.738138141311749,0.460430508242728,0.770548683610028
"POMP",431.705444327465,1.05855456884871,1.32727716001006,0.797538449950188,0.425138381404771,0.747406181942309
"POMT1",159.005743590748,0.651025001368761,0.768237859995461,0.847426344456139,0.396757525587567,NA
"PON2",413.272995896808,-1.56651836752501,0.89414316492472,-1.75197712064029,0.0797777421360184,0.346151702284025
"POP5",689.315575592552,-0.694561415446437,0.696288241677469,-0.997519954915694,0.318512192744021,0.665877043213489
"POPDC2",174.157488070824,0.767346409734326,1.34182609434608,0.571867258333711,0.567411907162129,NA
"POR",251.531240908278,-0.00123178933046545,0.508652772000986,-0.00242167033833261,0.998067788514262,0.999671925865496
"POSTN",2083.32713979531,-2.98876453930591,0.901512097190939,-3.31527946060705,0.000915515490629352,0.0194018859744913
"POT1",266.330453498357,-0.5301689722401,0.568473379116012,-0.932618820365034,0.351016812579694,0.690810573716077
"POU2AF1",1399.78733974067,0.840436480342555,0.848540348351508,0.990449637398273,0.321954393853948,0.667847043815625
"POU2F1",162.700064721012,1.66063142076137,1.67535114568969,0.991213946421807,0.321581121988691,NA
"POU2F2",263.164910496817,1.44492595859663,0.735348912317366,1.96495287392636,0.0494196921973048,0.261672075922786
"POU5F1_POU5F1B",359.659843700295,-1.30902871380531,0.67827846485474,-1.92992816613402,0.0536157389354504,0.274259865334749
"POU6F1",157.857709864548,-0.731085084160071,0.799487406444902,-0.914442276722035,0.36048449583994,NA
"PPA1",2244.61614179032,0.901025072804793,0.792119421015022,1.13748640533295,NA,NA
"PPA2",283.119551008924,-1.09249131584924,0.679750784375572,-1.60719390247239,0.108011839215725,0.403488294290606
"PPAN_PPAN-P2RY11",1019.81730119196,0.0726181610860599,0.399572477949773,0.181739646981362,0.855787050275493,0.954290239720307
"PPARA",765.859864716594,-1.59186715098504,0.925377429443074,-1.7202355496644,0.0853896334605846,0.358132734818513
"PPARD",800.884352140507,-1.34237233929191,0.890019807477855,-1.50824996029688,0.13149056494557,0.444486510950977
"PPARGC1B",1117.01091802823,-1.02814493148027,0.628130139558451,-1.63683425890535,0.101665105327521,0.392932735014215
"PPAT",114.930826685814,0.164884650634047,1.45259294639515,0.113510568148658,0.909625785062654,NA
"PPCS",2288.37358348679,0.0303869804403097,0.581761982431572,0.0522326679259828,0.958343303211262,0.984781393425046
"PPDPF",3423.8907131675,-0.471377981167125,1.10280106878265,-0.427437000661838,0.669061062325152,0.881548696078095
"PPFIA1",1732.44385508155,-1.48905828444824,0.373082874346912,-3.99122657949621,6.57324419092287e-05,0.00259864218776574
"PPFIBP1",511.574983070898,-1.89498271890858,1.40964105944915,-1.34430159096606,0.178850881318489,0.517312420110296
"PPFIBP2",1626.96723217839,-1.48807158683394,0.740564555285393,-2.00937457270079,0.0444974247380164,0.246878097224892
"PPHLN1",1291.54373967207,0.0105117428527881,0.408623692606322,0.0257247512637878,0.979476881733887,0.99333580919889
"PPIA",346.306063717081,-0.352963940874026,0.656710870579731,-0.537472359125769,0.590941372900905,0.843136291227444
"PPIA_Family",6309.07163953461,-0.166483463398733,0.98645299741481,-0.168769788155173,0.865977722959739,0.957562496894566
"PPIB",26877.3088491993,-1.74378270228539,0.925815589831084,-1.88350976310903,0.0596313179992981,0.291574985846818
"PPIC",313.084068082128,-1.75233005387531,0.63087890222881,-2.7776012919192,0.00547617686471239,0.067625814474217
"PPID",283.304610555655,1.45510993260136,1.44906209321277,1.00417362335052,0.315294933438655,0.663072977267183
"PPIE",315.353219622435,0.182305816667257,0.520370361836854,0.350338585817486,0.726084610589983,0.905013703797723
"PPIF",3134.74224137879,-1.87218104364007,0.71740343358454,-2.60966278664939,0.00906315135643454,0.0954608630326486
"PPIG",238.267807177523,1.64383053978177,1.32457485176598,1.24102502594711,0.214596504034165,0.558951722789506
"PPIH",238.349027174251,-1.00346479098279,0.902557340067222,-1.1118017065908,0.266223417951178,0.613601477818976
"PPIL1",611.81268196708,-0.560520669685109,0.604521580046617,-0.927213664799006,0.353815609367393,0.692198162363697
"PPIL2",533.414190711819,-0.0216859969238087,0.434478392960087,-0.0499127166625313,0.960191943504174,0.9854312832545
"PPIL3",377.616072407672,1.0067043308223,0.681766462059021,1.47661169454116,0.139779755102515,0.456575887730187
"PPIL4",347.265629054655,2.67139281309933,1.72697954045578,1.54685840249984,0.121897393585751,0.430548217133724
"PPIP5K1",202.897543472262,-0.509572409676516,1.34419606862701,-0.379090834715059,0.704620412096868,0.894542695816148
"PPIP5K2",647.495224076466,0.524475395714857,1.26522358136569,0.414531789827009,0.678484690564377,0.885254595329108
"PPM1A",617.351085353298,1.4597547709929,1.92333794405804,0.758969465299985,0.447870822825448,0.761656862274142
"PPM1B",989.240896503085,-1.02501328586701,0.448001175175935,-2.28797008281168,0.022139263415475,0.165031099615376
"PPM1D",331.970017692062,0.703969773369599,0.46963694302461,1.49896592213511,0.133882472898015,0.448388410248763
"PPM1F",515.41924572994,-0.112826919279817,0.457917837177421,-0.246391186627006,0.805379428039016,0.939035476830119
"PPM1G",634.843964517138,0.000993153668588963,0.657303425255954,0.00151095160990866,0.998794435497046,0.999806424909591
"PPM1J",378.842643668047,-1.89523739071829,0.79942907935928,-2.37073861791126,0.0177525805929028,0.144645795293004
"PPM1K",959.724320440242,-0.923286433043756,0.708755482023904,-1.30268683129934,0.192681699668508,0.534512858488852
"PPME1",276.921645117833,-0.567993067273644,0.656229376518269,-0.865540446066622,0.386742226517115,0.719400631222948
"PPP1CA",1413.839319302,0.810478386606743,0.909324180159442,0.891297519950072,0.372769578822495,0.70681030850619
"PPP1CB",7399.96329291006,-1.0336617055572,0.268773241449839,-3.84585050201181,0.000120134997428065,0.0042364405493033
"PPP1CC",1793.03821201059,0.132323721768293,0.324598740060748,0.407653220537851,0.683528285775561,0.88630856689314
"PPP1R10",1661.206804977,-0.39114577748548,0.476403301326277,-0.821039183390532,0.411623949512945,0.738777837725189
"PPP1R11",459.192658331964,0.400513034004428,0.849337806224155,0.471559173593087,0.637241473487456,0.867771566779026
"PPP1R12A",2119.20292147926,0.348902048274292,0.355782687586175,0.980660556142952,0.326760161143696,0.67353696063662
"PPP1R12B",616.340566192929,0.333402385994487,0.457850727521099,0.728190141358075,0.466497199947685,0.773977472210576
"PPP1R12C",1595.84890020424,-0.338439907198297,0.420283943733673,-0.805264898277344,0.420666833094631,0.745896788499051
"PPP1R13B",332.968792386337,-0.937169641572559,0.696312882590379,-1.34590306312611,0.178333780850748,0.516318755986928
"PPP1R13L",214.214620782352,-5.16813231848379,1.50471357458546,-3.43462862685184,0.000593366394304719,0.0140244453946123
"PPP1R14B",7914.24822811604,-2.03041863278861,0.595875123400667,-3.40745661809304,0.000655713310336441,0.0151329019474504
"PPP1R15A",2231.3729872156,-0.663318400867009,0.55844543041052,-1.18779448222791,0.234914388807821,0.58387517669291
"PPP1R15B",1391.68147369898,-0.214311524045122,0.489844771860813,-0.437509056656866,0.661742209433171,0.878175315317113
"PPP1R16A",186.923812388002,-0.90548519200094,0.803835989143218,-1.12645515283045,0.259972913136735,0.607983455121306
"PPP1R16B",420.435123303319,1.85895966778877,0.749831812950073,2.47916884251021,0.0131688951980833,0.119336876776075
"PPP1R18",1461.38298463808,-0.0376789558619767,0.437567050596277,-0.086110130574574,0.931378870505571,0.977378209085908
"PPP1R2",485.700623507292,0.253860145791677,0.78776014835027,0.322255633676458,0.747259040923887,0.914290674345038
"PPP1R21",321.745478448845,0.448503630684887,0.612473405293897,0.732282621266913,0.463996084387746,0.772976092207553
"PPP1R2B",753.495256534215,-3.20358907947773,0.814715088030185,-3.93215877126243,8.41864312040723e-05,0.0031717417841671
"PPP1R35",1727.58011182958,-1.91202015604139,0.997125376358613,-1.91753233983861,0.0551703365167306,0.278409666131366
"PPP1R37",674.669109528901,-1.63517510141342,0.845972889522173,-1.93289302963007,0.0532493767321583,0.27357022451673
"PPP1R3D",335.269509447745,-0.11414122214998,0.497067423850256,-0.229629254852085,0.818379872168325,0.944226796628184
"PPP1R3E",138.030672971578,1.65881819638011,1.17120346131757,1.41633648735464,0.156677009739269,NA
"PPP1R3G",90.1632760114121,-0.403767897628008,1.94620905435767,-0.207463785416037,0.835647672427089,NA
"PPP1R7",1764.5979925948,0.778634787847998,0.412273389004541,1.88863702730865,0.0589404819540263,0.289966121041683
"PPP1R8",288.765859080441,1.70337122028056,1.71407271224205,0.993756687283415,0.32034133737009,0.667032476992757
"PPP1R9B",11977.2748492393,-1.65076184689875,0.923560137353109,-1.78738966758545,0.073874530433571,0.332008561295902
"PPP2CA",1369.68912333273,0.339502901344669,0.558357084220076,0.608039032618156,0.543161586337987,0.818689099872746
"PPP2CB",770.443382050518,0.346885310827821,0.822913863702875,0.421532952752719,0.673365953724298,0.88401553696001
"PPP2R1A",2427.08287939358,-1.89092106058845,0.676726635738849,-2.79421698618963,0.00520255570445751,0.0653357992742128
"PPP2R1B",509.053597357536,0.4293500844949,0.915037905553508,0.469215626903659,0.638915516685674,0.868274104033484
"PPP2R2A",1022.87515731447,0.338177671169813,0.942497113479378,0.358810299080255,0.719737007485835,0.901336749992838
"PPP2R2B",231.089701455398,2.12467346983608,1.72373984772902,1.23259520433741,0.217726827039134,0.563227613608275
"PPP2R2D",266.524222220684,-0.196870713293529,1.55191711608262,-0.12685646111725,0.899054007150787,0.967132098919467
"PPP2R3A",154.351293529606,-3.70593232988281,1.62426010324204,-2.28161260778723,0.0225122217006964,NA
"PPP2R3B",227.261301761951,-1.19066373962037,1.22461811862417,-0.97227349613123,0.330914505534161,0.674842072817293
"PPP2R3C",698.273381605279,0.594458081152915,0.825771858731665,0.719881738360479,0.471597812648001,0.776397071205374
"PPP2R5A",285.292690413948,0.341369737458157,0.642746830674435,0.531110728465136,0.595342050167255,0.84623511407574
"PPP2R5B",224.33632067355,-0.457470849411663,0.747255049933422,-0.612201750195495,0.540404283765894,0.8175419160082
"PPP2R5C",794.21674287896,1.26495503965018,1.00497766042331,1.258689709697,0.20814242968115,0.552539494149058
"PPP2R5D",283.846835587908,-0.673206188387994,1.23797649767736,-0.543795612962793,0.586582128071111,0.840043541435171
"PPP2R5E",649.400346851342,0.454655528960926,0.856354581186352,0.530919713573633,0.595474416252212,0.84623511407574
"PPP3CA",589.894081007704,0.306758194454692,0.821041308368228,0.373620902295837,0.708686380600673,0.895820366719179
"PPP3CB",5687.7643675466,-0.612147191136927,0.560874100953944,-1.09141639825368,0.275089700053367,0.623960479147602
"PPP3CC",894.477265215203,0.180684303929091,0.599432129413502,0.301425791283288,0.763089829706413,0.918792671222581
"PPP3R1",2235.50507669815,-1.15262052898342,0.715771283801114,-1.61031960218131,0.107328102042761,0.402438627821209
"PPP4C",1532.38718075102,-0.448143295561426,0.488004106677325,-0.9183186973829,0.358452041359641,0.695172305627579
"PPP4R1",1019.06521673482,-1.73326833014419,0.840392941719377,-2.06244988992656,0.0391649236610085,0.230964336248963
"PPP4R2",6306.34874433025,-1.12592903916054,0.425665488679727,-2.6451029484509,0.00816660666450065,0.0888849436472071
"PPP4R3A",804.87502392366,1.35837810529942,0.709918879185447,1.91342721700542,0.0556933828622892,0.280161529807233
"PPP4R3B",7140.20492716042,-0.95862051035135,0.714649482876383,-1.34138557897364,0.179795297265408,0.518342481333152
"PPP5C",585.526256546555,0.632678602604822,0.654327348891637,0.966914501856776,0.333586776437093,0.678085991306903
"PPP6C",1838.51606339257,0.810423862990889,0.456947377291034,1.77356059639822,0.076135860297797,0.336516141381477
"PPP6R1",877.868514726971,1.30160423674173,0.433581138024471,3.00198537849742,0.00268225058521402,0.0413134584357134
"PPP6R2",1597.15087027562,-0.356624871846282,0.545667004676277,-0.653557698724799,0.513396804855863,0.800797280893363
"PPP6R3",1493.46064041515,0.363729767959946,0.55432293091196,0.656169441450935,0.511715108453956,0.800332679299573
"PPRC1",2005.12325837295,-1.24932697870481,0.590863387165737,-2.11440919481846,0.0344803330071796,0.215434880078877
"PPT1",497.187235708848,1.65697331764146,0.729889344090134,2.27017058278473,0.0231972351214916,0.169213445317094
"PPT2",200.14343311093,-0.952014659286051,0.736408205598244,-1.29278116681583,0.196086755858572,0.538707628209539
"PPTC7",1093.59798964385,0.0427052164538873,0.455845078045252,0.0936836186474036,0.925360483465592,0.975421456443194
"PPWD1",927.233121210232,0.570628135278441,0.379385718355713,1.50408438607438,0.132559640088582,0.446048010313335
"PQBP1",1137.79046776914,-0.381880082671757,0.474243099318225,-0.805241200601023,0.420680505360726,0.745896788499051
"PRAF2",398.412476615735,0.160575472738414,0.513263815306112,0.312851730338026,0.75439331151195,0.917051717193896
"PRAG1",109.888367311521,0.618051731373463,1.30585596432089,0.473292421415621,0.636004568247695,NA
"PRC1",380.722290184709,-1.84948638996543,0.382531215450185,-4.83486396734667,1.33236715861835e-06,0.000134605861872387
"PRCC",4033.33910128468,-1.41174746260136,0.664425652075435,-2.12476363335996,0.0336063407489519,0.212534791996241
"PRCP",499.717414456335,1.10701715786314,1.28824964043202,0.859318817657031,0.390164645047697,0.721720655547203
"PRDM1",658.261615745193,0.33110793823808,0.818068342964301,0.404743614742869,0.68566597914278,0.88630856689314
"PRDM10",150.901437317558,-0.246013719487202,1.46917266745312,-0.167450514794614,0.86701558115914,NA
"PRDM11",353.445292555946,-1.67056513047149,1.15124345996048,-1.45109630462425,0.146753045392294,0.467235409237439
"PRDM15",224.28483832497,-0.681776656612252,1.22098576233107,-0.558382151246893,0.576583458267529,0.833916318971766
"PRDM2",994.328524476854,0.0426600036861523,0.45082529359065,0.0946264646031321,0.924611528437986,0.975271118001367
"PRDM4",548.108398974043,0.127502531881458,1.27748260815617,0.0998076459651267,0.920497037762058,0.973659991897956
"PRDM8",104.010238111075,2.04267215566348,1.95094392367176,1.04701735958617,0.295091571801441,NA
"PRDX1",2718.60888329505,1.17719104724209,0.724246410333107,1.62540128669834,0.104077081925388,0.39772520911699
"PRDX2",1376.53761547634,0.124233470993759,1.42686342879754,0.0870675276178703,0.930617836543198,0.977378209085908
"PRDX3",3377.10479833254,0.34375408753844,0.425248002524445,0.808361439672322,0.418882543102299,0.745057280020057
"PRDX4",358.511648606804,1.43773162398099,1.55789916682933,0.922865647914228,0.356077224465812,0.693552348566952
"PRDX5",1546.1400703832,-0.855413450824232,0.557702465597617,-1.53381687116552,0.125074711253856,0.435661262115368
"PRDX6",1736.34300364262,-0.241148450200799,0.387859313046695,-0.621742064942415,0.534111487001997,0.814976669752304
"PREB",594.52449755558,-0.533322187522177,0.593564074039091,-0.89850819961697,0.368914675740669,0.703211195963187
"PRELID1",1921.70764327855,-0.0410459865475125,1.11317777929389,-0.0368728044262156,0.970586423920306,0.989327079810547
"PRELID2",118.744489160364,0.0933473472533878,1.79134810918327,0.0521101101314962,0.958440957192821,NA
"PRELID3A",155.510762775237,-1.55357931174957,0.816918264423152,-1.90175612348023,0.0572030448555444,NA
