"","pacient_10","pacient_11","pacient_5","pacient_6","pacient_4","pacient_1","pacient_2","pacient_3","pacient_7","pacient_9","pacient_8"
"WDR5",0,0.0324566820605598,3.26814676298708,12.0609195355747,13.460115907339,0,9.40183750055921,8.91466361147224,3.54691090692465,0,10.7980865553921
"WDR53",0.232307968570898,17.6264164720635,0,3.5770550853892,7.48564599259954,10.6077606942576,12.6789334221133,8.42963069005951,9.82930534432325,0,7.50684686716122
"WDR54",0,38.7807913293399,0,15.4044800519029,9.10145620609703,9.34777307133892,30.7956774522168,24.6075480937296,3.52219905291454,0,12.2473087255514
"WDR55",0,34.3361750212737,14.6194658754617,23.3436723804772,35.9290711019111,26.0047792465874,38.0053326388784,30.6718160638574,10.6809761295506,0,25.7280202096979
"WDR59",0,0.173579034124467,0.274047165449224,1.54769152567362,2.69046887788757,0.493110976700343,3.57834455666069,2.8999886153792,0.257264319973854,0,0.392609599181366
"WDR5B",0,92.0508609785752,0,3.14331924461419,20.425854539435,13.3214868512404,20.121861533394,18.3534876872674,7.46716095923732,159.494341280837,0
"WDR6",106.017435293091,45.7150669335958,121.168882762145,77.0535233434097,163.239184848851,323.213742162538,86.1918463949231,141.468639530092,717.608921655602,21.3920621265069,583.132924510695
"WDR62",0,7.51704513861903,0.842091383640477,1.08479137504911,0.582755493997113,1.13955116237118,0.750954566553818,0.687425949209533,6.6440258138067,18.816990210737,3.45077814568616
"WDR64",0,1.54932106280373,0,0,0,0,0.0187894422830692,0,0,0,0
"WDR7",0,0.289057065793741,0.219360820634102,0.109613637238313,0.993392429746176,0,0.935454497407406,1.05327709853976,0,0,0.101486636557573
"WDR70",0.00200024863490418,1.2698821074379,1.39600037881001,0.506653918704023,1.5400322346606,0.879211519886226,1.21077728804055,1.37493601851178,0.569800484991702,1.45098125479076,1.10357216870298
"WDR72",0,1.2083571258924,0.325362848044511,0.0670688755189015,0.0983570601436169,0,0,0,0,0.234436871365123,0
"WDR73",0.347904847074366,14.2121469425711,5.60024367052302,2.29585901504792,11.0193703311786,7.85922984774338,9.3521088626079,7.86750244245162,4.1080147029896,44.6558734785502,4.50635443247796
"WDR74",0,28.2569067103142,0,18.0152623752387,19.4499772166747,0,20.6102954385777,25.9860190828165,2.74199551608597,25.1526812777056,5.61245005856791
"WDR75",0.0109715743087639,14.5162048969768,0,3.10848154231945,7.12318809750366,0,9.56802991960423,5.30420273636696,1.00401953119169,0,2.21481774225026
"WDR76",0,7.38167744173271,0,2.5032133410353,4.46111844795746,1.32328067743705,5.59661533310219,4.82999381347247,2.49279731361767,0,7.74084911288395
"WDR77",0,12.6182680773992,46.9726884189101,29.5289729221367,17.8656767988379,42.5467236923809,33.0301595978074,38.5732045245124,52.3648750734841,81.1486751091125,66.7086940350194
"WDR81",0.0169419347749672,15.7992653686608,7.10328135276759,5.16523061802653,15.3737825134438,6.75059647775843,12.956606969935,14.3032977804062,4.3260410025402,1.59342149553151,3.27512957335981
"WDR82",0.0222828865226404,11.0081641060188,8.31101560507264,30.3652066019606,41.1703483710692,6.2708481843063,35.3789767641839,23.6903002272033,1.51290202140475,25.9293109496033,3.20212124757579
"WDR83",0.870224449708605,0,12.8859593911346,9.06070209837578,8.83879022243959,0,8.07940649759896,5.85057632020653,2.38538297985591,0,4.82067592616772
"WDR83OS",0,56.5279553874184,339.519535957802,295.390946267151,503.443250835539,34.875427573789,308.065000359269,305.791232051187,0,0,0
"WDR86",0,6.44458100392908,0,0.0496453631003956,3.056437310534,0,0.665974399681458,1.072865855407,2.15732882778098,0,1.91212505692738
"WDR87",0,43.9568817483916,0,0.10546061757906,0,0,0,0,0,0,0
"WDR88",0,7.05194021853801,0,0,0,0,0.0905742337693264,0,0.404352718450383,0,0
"WDR89",0,7.44526835679042,1.89556964342946,0.565491160383218,3.62306058884984,6.62169042807019,4.94510426244904,3.79711520781903,1.18267217416674,0,5.08333414890521
"WDR90",21.6978217991809,0.689801748179205,0,4.72843001780397,6.99293633085759,3.32103891123319,1.70992730107914,1.61343454717897,3.87647271858671,8.24730075637266,1.41704209314287
"WDR91",37.438552878772,4.75385115245462,21.2745553208131,9.77076488480662,7.62872774229026,5.11421904132386,6.7134049516418,9.62699300908219,15.9817773156071,0,89.8012698380257
"WDR93",0,7.64868466618192,0,0,0,0,0,0.0202034367455825,0,0,0
"WDR97",0,46.848401029406,0,1.14128143435267,0,0,0.960201111768976,0.805347634754867,2.34426105830165,87.9328392713871,0
"WDSUB1",0.00735087935123662,3.57656887755225,0.565036809620652,1.36957615521709,6.29913276270595,3.70392925554183,4.7773329845345,6.24794248073369,2.15910565095448,0,5.0805145281496
"WDTC1",0.0202257452772661,0.0647423178803269,15.4054997937093,5.5746689941966,11.314925810971,15.7747709316537,7.98617081913631,7.81673326446837,21.0910510307438,0.0101184583960972,15.4321497816726
"WEE1",0.0378224605422449,25.0209574072012,39.1161637022785,9.20170670588006,7.50121533375602,15.0367532743656,8.77477362073086,11.5968411020448,7.1735549437165,11.8828123553575,25.5260622325482
"WEE2",0,8.43200467728862,0,0,0.947023387334982,0,0,0,0,0,4.2736749773066
"WFDC1",0,5.63567466534603,1.0273158035366,1.34999413965774,1.58037295890134,0,0.113118154860949,0.594665283236137,0,0.213956910436247,0.713359015859093
"WFDC10A",0,225.80307514016,0,0,0,0,0,0,0,475.905780304779,26.3620071137073
"WFDC10B",0,0,0,0,0,0,0,0,0,0,0
"WFDC11",1.44803552418459,12.875390982521,0,0,1.09661665211618,0,0,0,0.788756855641587,0,0
"WFDC12",0,377.766942671239,596.509520438343,120.223025249108,0,0,0,0,0,0,1.23107193476512
"WFDC13",0,0,0,0,0,0,0,0,0,0,0
"WFDC2",0,29.5576740342029,0,1.17398913485326,3.3285518829103,6.75480095651941,2.40070657454761,0.498351153856345,0,0.0635713044523963,0
"WFDC3",0,4.35681594290781,0,0,0,0,0,0.0727894166335515,0,0,0
"WFDC5",0.261584420394757,36.1446562255526,14.1663620890013,17.6218480819746,0,0,0,0,0,170.647245590491,0
"WFDC6",167.772557074922,60.8793595801341,0,0,0,0,0,0,0,0,0
"WFDC8",0.026564193616207,2.01241451603495,0.278440661694846,0,0.820080660276566,0,0,0,0,0,0
"WFDC9",0,0.0684113727766933,0,0,1.46952820947528,0,0,0,0,0,0
"WFIKKN1",0,87.4161446955717,0,0,0,0,0.347821927940915,0.656388039950116,0,0,7.74278125432426
"WFIKKN2",0,36.2827615289606,0,0.299199835982444,0,0,0,0,0,0,0
"WFS1",0,4.99440793290083,0,0.344855209566191,0,1.34058500413389,0.440044284942246,2.13993972492954,0.925581838006005,16.335882872293,0
"WHAMM",0,18.9379886029524,1.08622351940103,2.61110612149483,3.46361044344307,7.52440736599017,3.05418651967393,4.31267764224324,6.71613087304191,0,12.0633891855307
"WHRN",0,2.52550832103389,0.170709281231225,0.629721562467292,1.50327198228287,0,0.579818713183526,1.25419868641499,0,9.37881947242546,0
"WIF1",0,7.09514761394726,0,0.29347652101975,0.108962739719821,0,0,0,0.179729223994751,0,0
"WIPF1",0,3.08810841343762,1.75426206395559,2.6953740477901,26.0367298728278,5.1876172540041,18.7902009656022,14.5715335061516,3.38968319771738,0,2.97387950514507
"WIPF2",0,4.47104863016953,3.59967509358626,2.13296181198121,3.11013180139617,1.46444458207841,3.34107984021206,4.14028055079529,0,0,0
"WIPF3",0,3.56026364121026,1.04640745411215,0.0781619829269535,0.183618643815641,0.513967898109506,0.34268520437476,0.120651927759314,0,0,1.52838847121461
"WIPI1",0.0102337348112868,1.74709530695682,10.7089218934213,5.31037977181063,11.7565127434918,2.1394113750741,3.95960520817649,5.67721351977311,2.79439251981774,0,7.84330693075021
"WIPI2",0.00857383634347677,8.61764397522303,2.02205855493768,1.49181563349328,4.81251873463221,3.55416392452366,2.91565054388194,3.22797813652674,1.70840361150083,0,0
"WIZ",0.0124823708511142,8.87020722960412,16.87807109028,10.0329605685084,8.66456930635143,8.00692591026033,7.6595080613037,7.93932185301995,7.46162858299509,0,3.01094783697973
"WLS",2.54842813255847,2.1409311852004,3.68007805690813,1.64749955361151,0.545969451075782,0.466772421599583,0.52503811339273,1.25239580954276,0.471717967081516,0,3.47066705115478
"WNK1",0.00235531848315762,3.44296543707318,2.90906766971298,8.798364656873,9.40856757581853,1.21624694651552,9.85712714828577,10.1204597044971,0.23987238528998,2.615847559405,1.20075095838313
"WNK2",0,0.889533351468412,0,0.0886761873727155,0,0.181301835392233,0.277701842973537,0.0664854459520011,0,3.31461387077644,0
"WNK3",0,5.3502238757057,0.563749606979011,0.0347477722180927,0.367333626543059,0.290316835472911,0.136427901466521,0.151256752208938,0.11990836147903,0,0.00386057934300569
"WNK4",60.941094788782,23.0495005256185,0,0,0,0,0,0,0,26.5740723605098,0.0389011549634091
"WNT1",0,101.442143976229,0,0,0,7.46704627598614,1.05269140033863,0.496643533252158,11.0512982454362,0,0
"WNT10A",0,25.6669396518257,17.7659198739113,10.3983245469806,11.476237077948,0,6.22056926132612,8.46239054484462,4.48239636985702,13.0338450967589,1.46974042721704
"WNT10B",0,48.9483104776378,0,5.40594918664449,4.48868401033402,10.6643315715638,3.09531601549921,9.42950943583693,0,0,0
"WNT11",0,10.2061327108933,0.401689236508587,0.755310748948513,0,0,0.0463363610529619,0.240468569139891,1.90053107403273,0,1.10141375016468
"WNT16",53.5721385672745,26.0815478712766,5.2339926288526,0,1.82405377429536,0,0,0.474741607085989,2.35144116778949,0.0951650753186473,0
"WNT2",0,9.02305219112133,0,0.277818786509579,0.733868499103052,0,0.082994259739282,0.0447490389282777,0,0,0.684430676714762
"WNT2B",0,3.92839867588258,1.72612728949774,0.371299312364373,0,0,0.0533344450048969,0.142586745570076,0,0,0.0100615712007711
"WNT3",2.57376279738044,7.84303533340057,1.07318602535151,0.505574848453529,0.0396340296644048,0,0.136068918780945,0.10573329187665,0,4.81124985346139,0
"WNT3A",0,2.29526565332317,0,0.0849312305040358,0,0,0,0,0,9.51995306413678,0
"WNT4",0,12.6118647290605,0,0,0.840486465203234,0,0,0,0,16.5458796046021,0
"WNT5A",0.0150739813637891,18.1426001565855,49.5601215555852,35.0482584215364,9.92765385840442,0.915758948331593,0.956874601310866,5.22379007349762,3.15935073145719,0,2.96560190537198
"WNT5B",0,2.05552789456498,0.495905308094652,0.21609174574288,0.626598381184961,0,0.318160073805262,1.47828717668465,0.409566810410929,0,0.300105329261448
"WNT6",0,24.7396514891164,0,0,1.79544173440732,0,0,0.110959968771717,0,0,0
"WNT7A",0,4.06692708913834,0,0.207672949638685,0,0,0,0,0,0,0
"WNT7B",0,4.52720654787268,1.36966297900899,6.3202106560534,0.0369810493088049,0.459114356231567,0,0,0,0,0
"WNT8A",0,0,0.0780548135515313,0,1.50474675334415,0,0,0,0,0,0
"WNT8B",0,17.2145498762947,3.43642574973977,0.305667949147582,4.82844983113306,0,0,0,0,24.918081150224,0
"WNT9A",3.13151201587654,18.5476700758453,0,1.14150419730513,0.860927316522564,0,0.0193181600912668,0.309876318491274,1.47151306927851,17.6740408199563,2.36155895123681
"WNT9B",0,4.84880926590783,0,0,0,0,0,0.0299110742940106,0,17.8936789677367,0
"WRAP53",0,21.8518526847025,2.88770569038172,1.25609518658948,0,2.76174902996286,1.36271327536808,1.50011647911725,3.20022364975749,31.0588620096193,3.34199552252225
"WRAP73",0,14.41379941112,6.21193026599352,2.72452235841102,8.88128298256288,11.3391011047826,8.92283276469395,9.82657124552945,1.75782274136177,0,5.61745836923829
"WRN",0,0.802178012428811,3.72432771685068,0.590958035018659,1.43615430874727,1.41848088602694,0.810494729790749,0.922207904558786,1.96712404640172,0,0.953378082813532
"WRNIP1",0.0347137170902825,7.40787373009836,17.1015312310709,55.6166370936492,29.0000383312892,25.0896108734543,20.6454150912717,18.3169985896743,5.2517797946961,1.28511696369761,12.9759630064486
"WSB1",25.6200450347163,12.64494210813,41.2270521507933,24.5768222618515,83.2780531401213,95.4416524646965,35.0465056220791,59.2747239091812,39.9633317316251,16.7924546279607,72.7171936789587
"WSB2",0.0125809942969674,11.7593015481406,2.1978585330803,12.4562541137099,23.0683764584611,6.13694021570442,18.1211447216093,13.3666540018554,2.46972233499212,0,4.95028085256725
"WSCD1",6.79080733518482,7.45552007976227,0.892937928219165,0.294059724720332,0.472915568119832,0,0.110361151498275,0.336430891806314,0.290164765637277,0,0
"WSCD2",0,2.44336265685522,0,0,0.334908024642092,0,0,0,0,3.77339778005145,0
"WT1",0,6.55013592049412,0,0,0,1.02133669065918,0.0473379610229908,0.245666502386486,0,0,0
"WTAP",0.0243506548691807,16.4726078186567,13.3149565220046,22.7031602101062,35.8787411396178,5.24290480378639,43.2440414152088,34.8481309720259,4.06135181251729,0,7.33179563152882
"WTIP",0,2.69261998689855,0,3.41417269789556,0.939734637794999,0.021888684889312,0.42584444644583,2.25365050958712,3.12804516542609,0.0245140573281207,1.59274415183387
"WWC1",0,1.40560116960241,0.104936193477887,0.267906558624739,0,0,0.00939164257600428,0.0177233272751645,0,5.32617552370245,0
"WWC2",0,1.81320634531502,0.560693039291595,0.312125722721122,0.461440424905593,0.0784755596982307,0.102123231280594,0.281853948844777,0.0997305715666069,0,0.332331625582132
"WWC3",0,3.23812595834731,2.61038443555906,2.53713623183312,6.88097071972723,2.16282092003475,4.61742895718684,4.6707225808563,1.48741023879339,0,3.11111941662975
"WWOX",0,0.51214279108019,0.0458015075921031,0.0590020054419325,0.0955916543633941,0.129726419649417,0.252484401362358,0.332188890176619,0.126509198476777,0.462090400114673,0.116155240411984
"WWP1",0.00275401671689519,0.963835396235428,2.21795263423026,2.05245410585845,3.31324486841161,0.526531829306007,2.56404148121015,3.11059322581911,0.430877642840021,3.92939700851696,0.419318106915499
"WWP2",0.923952307943082,2.73279246054564,3.97881032776627,1.56399842250971,3.7540226569131,6.93159297068664,3.30358034626175,4.10762676627732,3.94345129246625,0,4.97031578908139
"WWTR1",0.0017049308288023,0.0109149178108514,1.79303193573614,2.13694177799497,0.676267651160386,0,0.479289009876746,0.675932032045368,0.108207345256003,0,1.00918294006688
"XAB2",0,35.6231229226518,40.1228616815225,18.2860817123288,61.3482982037475,36.8337022238689,43.4610788643297,52.1394175123129,30.3163021890946,43.6430074615319,36.032812078634
"XAF1",226.277743112473,24.1140775608382,212.196550956963,135.460307702773,675.794140944441,947.54203468021,80.6900726151294,143.819558710599,637.068029422067,25.4668313596268,875.304334449034
"XAGE2",0,0,0,0,2.94391144532215,0,0,0.16027736191003,0,0,0
"XAGE3",0,0,0,0,0,0,0,0,5.3660717682866,0,0
"XAGE5",0,0,0,0,3.99273011413912,0,0,0,0,0,0
"XBP1",0,5.68302965833267,255.879168348806,47.4908430823088,194.324727439171,231.170139799044,97.7231093751294,558.108759992321,101.19246130533,0.123933531139486,137.63066376947
"XCL1",0,62.6958492327459,0,3.05807804541592,11.0195405187096,0,1.13856936368067,1.17198420895925,0,0,0
"XCR1",0,7.47082801170848,0,0.359931947674254,1.22052774114499,0.951898791684967,0.303997426146311,1.06209277660614,0.970861575443308,3.04591836479316,0
"XDH",0,1.60856173505955,0.487715196399503,1.13917097995259,0,0,0,0,0,1.53632826250467,0
"XG",14.2050708691885,0.495520787301243,11.2568579037918,4.71959659366437,0.391010054584465,1.03725064943985,0.0175475784930787,0.115901468673786,0,0,10.4772892245135
"XIAP",0,7.01989760683836,3.73479192191602,15.2912842087393,25.0063156477461,0.727019800020394,11.5800855753459,9.53005028950573,0.722702935474506,0,0.011797961778066
"XIRP1",0,14.6332261647756,0,0,3.43125510053884,0,0.602555353539236,0,0,0,0
"XIRP2",0,0,0,0,0.0358291049571921,0,0,0,0,0,0
"XK",0.00807519612798507,11.4767721499848,0,0.0870387489803911,0.498589361919154,0.779150078896005,0.0366144147369555,0.161225073279791,4.54108444146326,0,0
"XKR3",0,18.5758117696856,0,0.411569859384646,0.216710586720775,0,0,0.0381182987556449,0,0,0
"XKR4",0.00085039637061151,0.388353856884579,0,0,0.0206842957727176,0,0.0732611980324341,0.14795603925789,0,0,0
"XKR5",0,0,0.121057233980384,0,0,1.41151373377218,0,0,0,0,0
"XKR6",0,0.881755944412417,0.0896960472356929,0,0,0,0,0,0,1.55095183412433,0
"XKR7",0.106197216873283,8.40774431777269,1.2058999071153,0,0,0,0,0,0,0,0
"XKR8",0,0,0,3.59056513340261,12.2655683247066,5.42436355501421,2.9923727768885,3.89016996375373,4.15610887025228,0,0
"XKR9",0,2.9293748466419,0.313265299116402,0.542707594622281,0,0,0.224294449665646,0.017636442477343,0,0,0.507759195778592
"XKRX",0,13.085771714337,0.572424749119154,0.252269739116984,1.75162678387364,2.13279961221386,0,0.734310513044018,0,0,0
"XPA",0,19.6153088829526,2.24401934327688,7.14097344709587,12.5161702746749,2.35479157066939,12.4553464708204,11.0387665769008,1.08339119231324,0,5.73633090908341
"XPC",0,14.8856966962787,0,3.56306701970606,12.570211523394,4.73385281606785,13.9556456859405,10.6492753267691,1.99645266611819,11.1625258761201,2.84947880461257
"XPNPEP1",0,0.122251275598748,5.20414108077001,4.35173989758921,5.53792896157563,1.13734629872068,10.9288516966178,8.61461988499145,1.2307540034191,0,0
"XPNPEP2",0,0,0,0,0,0,0.166411419671342,0.209360895731956,0,0,0
"XPNPEP3",0,2.78344267958345,4.79894160530652,0.464063338518771,0.915160122077624,2.83377403324467,0.978216451226365,1.57828486006226,4.02537647872138,6.43630625629472,4.04863341402328
"XPO1",0,3.43815994767429,6.82803802625809,5.11783850592033,12.6160759194239,12.6772774705352,11.4809024701565,13.8369977635678,6.18284695252324,0,6.09440385636005
"XPO4",3.15503865109635,0.0127034378055179,2.12150349514061,1.3566007437729,1.92129433739078,2.32941683166005,2.49671841512993,2.94584408622988,1.40142875621141,0,1.60397062428532
"XPO5",0.00696775870279123,9.60545787433758,7.01132914815632,7.77844222038981,13.5712490645088,2.06669062997917,9.94129266649298,9.30080243528898,3.5789354807255,0,6.07925437769456
"XPO6",1.68076406361883,1.80037248703945,11.3951338213575,3.13393513557255,5.38657083381761,5.16171171247624,5.2195167470825,5.7676509402019,5.40248019062799,0.00656911101198165,5.28461622717338
"XPOT",0,5.19448038036783,0,2.478184600021,2.87642657862205,1.17317880357717,1.58534991511314,1.40453528784738,0.756375707562014,0,0.0136981877062859
"XPR1",0.00434679230427094,0.00309200427766122,0.265779636822536,0.54883811358153,0.477129524816426,0,0.978887810629998,0.938112571282356,0.207444006619682,0,0.168555754977772
"XRCC1",0.0100693319351677,0.0429757143714522,0.914721255629187,5.78323726886095,7.72432437599861,0.341844454118443,7.53327149081868,6.37580602650215,1.66456287061023,0,2.25662289963403
"XRCC2",0,9.3026902644224,0,1.39383105945452,3.63244140939077,1.40460186298848,1.33212355277597,1.07010659891794,0,0,0
"XRCC3",0.0209106741198491,25.8814425407573,12.0549869210978,4.25014244799672,3.40379405530839,0,5.84679039641836,4.05563077961466,3.70365737023215,0,7.11882223020364
"XRCC4",3.65001720497312,1.39885904392937,0.312316438154316,0.289876135842917,0.486534184490676,0.353315977906551,0.466711768118453,0.490592977012399,0.921549335514029,0,0.454129015600551
"XRCC5",0.00378591966101134,0.0242373480732085,4.67601157326876,2.90893127194177,7.79184075178546,12.934020999995,6.07106021486129,6.22518366617225,2.35811710004893,0,2.82387143789341
"XRCC6",0.0261767410545436,32.5296715644563,17.7889349911994,39.6483439968884,24.6680474700268,7.00027245224175,58.923054125896,41.3625024091797,2.70455077813997,5.23823991007189,5.23948349150819
"XRN1",0.00529067920362943,0.0169353875522806,1.90398454745013,2.34620220187677,5.50379449840511,1.57870934729816,3.81823423961324,4.62889643802112,0.316262700733133,0,2.56596973769854
"XRN2",0,4.47762732833418,4.33820845891737,5.80220983292159,12.5221833175782,1.68517313988376,14.4309143965369,12.3270939719047,1.21324602878599,0.00865732183902671,3.04928493657454
"XRRA1",0,1.83458916831625,0.646957598837633,0.028511664621361,0.336548697768091,0,0.687652810534999,0.365920057249037,0,0,0
"XXYLT1",0.00184446833456414,1.94835842575131,2.38122488193282,1.4456078808571,0.973187004781422,0.932678400601286,0.328950820308897,0.223584451020346,1.06718274253437,2.18136576478404,0.896141482815094
"XYLB",0,2.08765070793574,0.587205813992908,0.486668060559622,1.09822828585258,0.663340897711971,0.561099984683362,0.751227610746254,0.733073451872299,0,1.18439590870843
"XYLT1",0,2.06209931622612,0,0.155966121810468,0.714473444204134,0,0.324550569728875,0.421796597267669,0,0.616186450235396,0.0658475144911707
"XYLT2",0,0,0,5.14812960203181,3.86854991760778,0.1572094447752,2.8922869486467,4.54845427283796,0,0,1.99437705867191
"YAE1",0,0.0181752987079994,5.99623882071496,6.11134137272624,4.06354688758723,0,2.85772111011011,3.40093714383167,1.62166199586496,0,0.0145705566422638
"YAF2",0.0138173369453394,1.94608020493222,0,0,2.46459246103869,3.09431995820636,1.21820086892224,1.22170824820206,1.21685168385895,0,0.504278096978067
"YAP1",0,0.863614518014602,0.855827994035844,5.39277979499267,0.580700236649601,1.13087201570063,1.33367989055888,1.94837994860234,0,0,0.437262432085189
"YARS1",0.0174882700086321,7.44529998938274,0.794337320691963,3.79688535141329,8.32742299824218,4.82780381610361,4.7841323701724,5.81104500723047,0,0,3.72480240485552
"YARS2",0.0131726867805365,0.0281103864799505,9.80321966587375,8.15383538654427,6.95023457580987,0,7.08764776006498,7.68332389481792,2.48866166377974,0,0
"YBEY",0.0327983621154089,21.9772959157761,36.2694221396923,13.0296690077083,24.6077846814999,38.795774461596,22.2079224966871,24.9772650048228,36.0653334626367,35.8355939827371,37.8180464279497
"YBX1",0,16.6524131451926,0,1.5895104953686,3.96105822636319,0,3.83438424980733,3.6429582253705,0,0,5.92655194292871
"YBX2",0,5.13484970172115,1.84547728088039,1.80735283608279,0,0,0.70960910267494,0.585869563261623,0,0,0
"YBX3",0.0154409719144467,20.3306960869061,52.277303171227,98.8837833602185,40.3018358336403,20.913085772911,20.490233694084,28.0760680247293,1.73208718352422,19.31187575165,24.9628104623082
"YDJC",0.189466589050481,124.934840688309,0,28.8821389013549,51.7560926202972,50.4421030509924,21.7632620593552,20.8053406019834,9.5080854589466,0,75.8464977327692
"YEATS2",0,2.87209116521331,0.580685069508004,5.92105706226729,6.9752171352413,3.65087983601711,6.16156154035846,5.99510641798952,2.35204756467764,0,5.84257153430463
"YEATS4",0,8.81562649438921,1.53147502038085,1.66420306716583,3.88708806206588,0,1.94206529740103,1.90097644060392,1.64841576367894,21.2914783728585,2.42421610774029
"YES1",0.00411394834291322,0.166803395259165,0.761814911611644,5.68215136080876,2.54778523763969,0.610114303263053,1.61662743525914,1.36699278809682,0,0,0.879743131552282
"YIF1A",0,10.3885309896264,45.7823129897194,54.7199975834167,19.4310556951062,9.27822055339359,21.3372010279175,25.4556732058711,3.47288145159154,0,6.24611519373454
"YIF1B",0,38.6602319475518,0,4.62123581886629,3.06288833619086,0,0.536074364769599,0.311275815664276,0,0,0
"YIPF1",0.00982684716969196,4.59251695089613,0,2.33021741532213,8.1450530450598,1.47491763346805,6.77262153426715,7.53959374841621,0.478640743614162,0,0
"YIPF2",0.172812429206296,41.1804396284705,28.3783799115346,20.8440978715594,21.7711353993053,36.2301943592029,13.5817609226879,24.4805658852947,16.2393488176033,66.1660823296031,26.6075276540982
"YIPF3",0.217851647608015,26.8088477646652,102.502799010909,55.5721889810142,101.493022212144,78.6296782047601,76.6077627542568,85.6439268481467,54.5555450836323,0,23.479477925231
"YIPF4",0,12.156505557133,1.03066045161899,2.82954189680037,4.66870788789578,0,8.2589952695797,8.63429351967257,0,11.9607741586837,2.44877994571009
"YIPF5",0.0596234087595125,18.640041617243,10.6764147559182,17.1680088806209,11.4344862356939,20.8808009323246,19.87024207942,18.1962562088274,4.62016651213083,0,21.267179599623
"YIPF6",0,7.81620694139788,1.68829820117271,5.02970610641526,11.3734185653019,2.52110842509874,7.72676711276057,5.43015314392823,0.0142641504477239,14.4849170961632,0
"YIPF7",0,8.5413539745788,0,0,0.247972382770523,0,0,0.0283511091138048,0,6.39166753665407,0
"YJEFN3",61.9655694166361,0,0,0.858990033699713,1.92695016196595,0,0.454003346768749,1.2851505740904,0,0,0
"YJU2",0,9.76031626726514,3.71290589498179,0,0.508996892413154,3.25070243744525,1.23349717520595,2.06105486644642,0,19.8701806054412,3.11236107098923
"YKT6",0,17.3658947981572,2.15697028824441,3.54308923132671,2.41513013675722,0,2.71434129053193,2.24102247340449,4.05895573475179,0,5.52066754397855
"YLPM1",0.0116791637462323,3.46432796037092,0.00680103895685634,3.84846057511969,6.73764639250015,0,7.84917632045476,6.95098401515063,0.850420520289522,0,0.759245771313435
"YME1L1",0,5.62358755615176,1.01339019919356,3.40695715792785,5.22516224113203,1.15494890827275,6.81350458262802,7.64627016459307,0,11.3593706272655,1.64451908105485
"YOD1",0,30.346130414125,36.8700216514564,53.6997761040254,31.4370104545899,4.61313562847687,17.5285338645751,19.6953073676019,0,0,23.4862261566185
"YPEL1",0,6.05296165856622,3.79328276689018,0.240967780497963,1.40910769942497,1.52044602098166,2.26176077132325,2.80365776497381,2.32426088031457,0,0
"YPEL2",0,3.36168715753498,2.84529589242362,0.279565300409118,3.75670126999136,4.26505495015455,3.09114490682176,3.12232533259942,1.30837560701193,0,0.63948138290165
"YPEL3",0.0813293878232341,141.274688865696,88.3736225805943,67.2486096902617,245.75141039026,64.6668630819108,312.095830649481,275.810516641625,59.0600933330249,0,286.060340555549
"YPEL4",0.0770427245984559,113.277408869481,0,1.06766661669523,19.7482305734936,0,6.40430615930739,14.1733597829624,14.2142244527452,0,15.157113794308
"YPEL5",0.0550612880186434,28.7875630430118,7.69522146549823,34.4218272751819,58.7730195932761,18.6927951794432,43.398872012191,63.8786003702218,0,21.5959466522037,0.0470981022717672
"YRDC",0,78.2904013581135,25.338523456734,17.1880868725976,22.8807787931709,20.0723274640643,10.3160956990053,9.53115842467561,35.0505111879499,296.079442959582,42.0852104318715
"YTHDC1",0,5.53111256114017,0,0.522457987737517,1.41076061762993,0,0.512823141754808,1.00809180232629,0,0,0
"YTHDC2",0.371486041148542,4.59989363907659,3.22083371357892,5.30345561632456,9.59346008904145,30.7873958492833,10.6469805079217,11.4262008482503,25.0867509550653,5.34134061323259,22.3922888179605
"YTHDF1",0.0180683975555143,16.6569635661,0.0315648992512832,16.0252067825436,36.172573215852,5.74663905436739,25.7245806108969,23.937942522907,1.81346873794491,0,1.66916947987467
"YTHDF2",0,0.0481710652552303,2.74071182438548,4.17096519859945,2.97754891709946,0,7.8128060660259,6.87294940148165,0,0,0
"YTHDF3",0,6.91424185033504,8.60124058855495,8.44092163146945,15.7331511351527,9.17521632170004,12.3639596188925,16.1180043084696,1.19868783289045,0.0169286820958284,5.34031340498565
"YWHAB",0.0819528062581472,23.2948815005758,49.0782888667912,93.0021178303838,105.678122081571,50.1678475541546,88.5868171037657,76.0377673669571,9.67687963794777,20.7291126470214,20.0767719120345
"YWHAE",0,6.24842588979347,0.629205023415504,0.616206709954753,1.50999326751207,1.0487466916091,1.31049318446697,1.37921865300464,0.393781370219681,0,0
"YWHAG",0.0348716929710518,14.8335606903609,81.4496475420829,45.8914013339694,39.4081420424919,27.0003509945826,27.1781476647922,26.324112843233,40.5240827660078,0,64.7873020937397
"YWHAH",0.171636654708983,32.9643868448448,99.0483421638449,73.1186896779832,80.0693629974301,43.5484463628044,81.6711200349752,73.8395147487037,32.2154981860154,36.5788002826628,55.4467044634367
"YWHAQ",0.0318261971826239,6.60490857449044,43.8678674120199,121.546295955446,35.5942890538949,8.50159127450771,65.4667282182652,32.1229998280524,2.40746588547423,11.1930873014412,7.56809521112673
"YWHAZ",0,5.15531143901144,40.2173377459531,13.5195777236908,19.9981517012492,49.0055336724632,16.7987659851067,20.4540412929731,39.7170285377835,4.97647000706551,41.7452435700848
