"","x"
"SNHG30",0.360513899585266
"AMIGO1",0.359838402464306
"RASSF9",0.359407874326153
"ZSCAN18",0.358078406870702
"SLC9A9",0.357922570956548
"PHC1",0.357375674136601
"HOXA3",0.35709926826459
"FADS1",0.356790673899804
"ASMTL",0.356766582901712
"RASD2",0.356414681707442
"ZNF37BP",0.356379463385767
"E2F5",0.356226636727953
"FOXQ1",0.355876005490616
"PPP1R3F",0.3558643004474
"B4GALT6",0.355539168938393
"CACNA2D1",0.355489396655925
"CBFA2T2",0.355363395420279
"ALDH6A1",0.355172867799466
"CDON",0.354664385070433
"NT5DC3",0.354583069646418
"TMEM25",0.354248041817823
"PSMC3IP",0.354055078360807
"SFI1",0.354049635587846
"ASTN2",0.35346497249044
"SERPINF2",0.353435916286109
"C10orf95-AS1",0.353152101364998
"RCN1",0.353084851427111
"NDC80",0.352864206645043
"FAXC",0.352694554972818
"ZNF775",0.352689236301533
"C12orf57",0.352638450552066
"ASF1B",0.352588641546007
"BCAT2",0.352370536958388
"FBLN7",0.352289172504778
"GCDH",0.352139120756226
"EGFLAM",0.352081602757957
"HHEX",0.351889395173904
"CHD9NB",0.351677176032107
"TMEM198B",0.351168204058559
"SLC25A36",0.351102130194599
"NUDT16",0.350899346687721
"NCBP2AS2",0.350554962875242
"RAI2",0.35011525810009
"TRDN",0.349875201085883
"DLG4",0.349873750775859
"EPS8",0.349234260993244
"FOXC2",0.348653839953802
"RETREG1",0.347867240758655
"COQ10A",0.347536764727804
"PRKAA2",0.347289654665877
"SH2B2",0.34694599557926
"TNFRSF10D",0.34694000431181
"BACH2",0.346726117454691
"DMTN",0.34661912154568
"ZNF789",0.346366969144738
"NMU",0.346249760683088
"EGR3",0.345977183538601
"SNED1",0.345650978341799
"FBXO32",0.34547654409156
"CD320",0.345130030668441
"NMNAT3",0.345011702658489
